seed,score_a,score_b,shots_a,shots_b,on_a,on_b,pos_a,pos_b,corners_a,corners_b,fouls_a,fouls_b,yellows_a,yellows_b
0,0,1,4,6,1,1,47.9,52.1,1,1,9,8,0,2
1,3,4,9,11,5,5,53.1,46.9,4,0,4,9,2,5
2,1,3,7,6,2,1,54.2,45.8,0,1,8,9,2,3
3,3,1,12,6,6,1,58.3,41.7,3,2,8,9,2,4
4,0,0,14,2,4,0,64.6,35.4,3,1,4,12,0,0
5,1,1,6,6,1,1,42.7,57.3,1,1,10,6,3,4
6,2,0,5,5,4,0,38.5,61.5,3,2,10,7,2,2
7,2,1,9,6,3,3,51.0,49.0,2,2,7,6,2,1
8,4,3,3,5,2,2,41.7,58.3,0,1,11,8,4,6
9,3,1,11,5,4,1,54.2,45.8,3,0,9,12,1,4
10,1,0,7,10,2,6,53.1,46.9,2,3,5,11,2,2
11,2,1,6,3,1,1,63.5,36.5,1,0,7,10,2,3
12,3,1,9,6,5,2,44.8,55.2,1,3,8,10,4,4
13,2,1,8,9,3,1,53.1,46.9,1,2,8,7,1,3
14,0,2,10,3,3,2,52.1,47.9,4,1,7,7,3,4
15,1,0,9,9,3,3,51.1,48.9,1,2,4,5,0,2
16,2,2,7,1,1,0,53.1,46.9,1,1,8,9,0,4
17,1,1,5,6,2,3,47.9,52.1,2,0,5,12,2,6
18,3,1,9,9,2,2,50.0,50.0,3,3,4,6,0,3
19,2,0,10,5,5,2,57.3,42.7,4,2,6,8,1,3
20,2,1,5,8,2,2,52.1,47.9,1,3,7,12,3,5
21,1,3,4,9,3,4,47.9,52.1,0,3,9,11,2,4
22,1,0,12,4,5,1,53.2,46.8,3,2,8,7,2,4
23,0,3,5,4,0,4,55.2,44.8,2,0,8,5,4,1
24,0,0,10,6,5,2,55.2,44.8,2,1,11,9,4,3
25,2,1,7,7,2,4,55.2,44.8,1,2,7,14,1,2
26,0,2,2,7,1,5,44.8,55.2,1,1,6,7,2,5
27,0,1,5,6,4,1,47.9,52.1,0,2,8,11,1,1
28,1,0,11,3,4,0,47.9,52.1,2,0,10,10,3,1
29,2,2,8,5,4,2,52.1,47.9,1,1,6,7,3,3
30,3,2,8,8,1,3,51.0,49.0,2,1,5,15,2,9
31,1,0,5,6,4,1,51.0,49.0,2,1,5,11,2,5
32,3,1,6,8,1,2,49.0,51.0,2,1,11,8,5,3
33,0,2,8,5,1,1,49.0,51.0,2,1,9,4,3,3
34,0,2,10,5,5,1,43.8,56.2,3,0,10,7,5,3
35,1,2,7,9,0,4,49.0,51.0,1,2,11,10,3,3
36,0,1,8,5,5,3,52.1,47.9,4,2,4,7,2,0
37,4,4,5,11,2,5,49.0,51.0,0,1,5,8,1,3
38,1,1,7,3,4,1,49.0,51.0,1,0,6,12,1,4
39,3,1,6,9,2,4,58.3,41.7,1,2,4,11,3,1
40,3,0,9,7,4,0,50.0,50.0,4,3,7,7,3,1
41,2,4,8,5,2,1,45.8,54.2,2,0,11,8,4,2
42,0,1,8,7,4,2,53.1,46.9,2,1,7,7,4,2
43,0,2,5,6,1,3,56.2,43.8,1,2,6,13,3,4
44,3,2,4,11,3,5,50.0,50.0,0,2,4,16,2,5
45,2,0,5,8,2,4,53.1,46.9,1,2,5,10,3,2
46,0,1,5,4,1,3,61.5,38.5,1,3,6,11,2,6
47,0,0,11,4,4,1,42.7,57.3,5,2,11,4,2,0
48,1,1,12,5,5,1,50.0,50.0,2,2,8,6,3,2
49,3,2,7,5,1,3,45.8,54.2,2,1,8,6,2,3
50,0,2,4,9,1,3,50.0,50.0,0,3,6,7,2,3
51,3,2,10,11,3,3,50.0,50.0,3,2,4,9,2,3
52,4,2,7,7,3,3,57.3,42.7,1,3,12,10,4,3
53,3,1,9,11,5,6,47.9,52.1,2,3,8,10,2,4
54,4,1,6,4,2,2,52.1,47.9,1,0,10,14,3,5
55,1,0,10,6,2,1,47.9,52.1,3,1,5,10,1,0
56,1,1,8,6,3,4,43.8,56.2,1,1,6,9,1,3
57,3,2,11,4,4,2,53.1,46.9,2,1,11,9,4,5
58,2,1,6,6,2,2,54.2,45.8,1,2,8,8,2,2
59,1,1,5,4,2,1,50.0,50.0,1,0,11,11,8,3
60,0,1,5,7,2,3,42.7,57.3,1,2,6,6,2,1
61,1,0,13,2,7,1,58.5,41.5,2,0,3,6,1,5
62,1,0,7,0,3,0,44.8,55.2,2,0,7,8,1,2
63,1,2,10,3,2,2,57.3,42.7,3,2,9,10,4,1
64,0,0,8,2,4,1,51.1,48.9,1,0,9,7,1,1
65,3,1,10,5,2,0,52.1,47.9,2,1,6,10,2,5
66,1,1,11,10,2,5,49.0,51.0,2,5,10,5,5,2
67,2,1,5,3,1,2,53.1,46.9,1,1,2,10,1,1
68,1,0,5,6,1,2,51.0,49.0,1,0,9,7,2,4
69,0,2,10,7,3,3,49.0,51.0,4,0,5,9,3,2
70,0,0,11,11,3,3,53.7,46.3,2,1,4,7,2,1
71,0,0,5,5,2,2,52.1,47.9,1,1,7,10,4,3
72,2,0,10,5,5,2,54.7,45.3,2,1,5,2,0,0
73,1,1,10,3,4,1,56.8,43.2,2,0,6,5,1,2
74,2,0,8,9,2,4,59.4,40.6,2,4,6,10,2,3
75,3,0,7,6,3,2,55.2,44.8,1,0,5,9,1,1
76,0,0,10,5,2,1,47.9,52.1,2,1,5,9,1,2
77,1,1,6,5,1,2,55.2,44.8,1,1,8,12,2,4
78,3,0,9,4,3,1,59.4,40.6,0,0,7,10,1,4
79,1,0,8,6,3,1,55.2,44.8,3,0,8,11,1,4
80,1,1,5,7,1,1,46.9,53.1,2,2,7,7,1,3
81,1,0,11,11,5,5,51.0,49.0,5,6,5,11,1,0
82,3,0,9,5,4,1,50.0,50.0,2,1,4,8,3,4
83,1,1,9,1,3,0,56.2,43.8,1,0,13,7,4,4
84,1,1,9,5,3,0,47.9,52.1,2,0,10,6,2,4
85,1,0,4,6,2,3,50.0,50.0,2,4,7,8,2,3
86,1,2,9,3,2,1,49.0,51.0,1,2,7,4,3,1
87,0,1,9,6,4,3,53.1,46.9,2,2,8,8,3,2
88,2,1,6,7,3,5,54.2,45.8,1,3,8,5,1,5
89,2,1,6,7,1,1,56.2,43.8,1,1,7,11,2,6
90,2,1,5,6,2,2,45.8,54.2,0,3,8,4,2,1
91,1,1,5,4,2,1,53.7,46.3,1,1,5,6,2,3
92,2,0,8,7,2,4,60.0,40.0,2,1,3,9,1,4
93,4,1,8,5,5,2,46.9,53.1,2,2,11,12,5,3
94,2,2,9,5,3,1,42.7,57.3,4,0,9,6,1,4
95,0,0,7,5,1,3,47.9,52.1,4,2,2,13,0,5
96,3,0,8,7,3,4,59.4,40.6,1,3,7,11,2,4
97,0,1,9,9,3,4,44.8,55.2,4,1,11,7,5,2
98,2,0,5,5,1,3,41.7,58.3,0,1,11,8,2,3
99,3,2,17,6,8,3,52.1,47.9,4,1,8,8,1,4
100,0,2,14,4,6,2,54.2,45.8,4,1,8,10,3,2
101,3,2,9,8,4,2,50.0,50.0,2,0,9,13,1,3
102,0,1,8,6,2,2,42.7,57.3,2,1,5,9,0,3
103,1,0,5,3,3,1,54.3,45.7,1,0,1,9,0,0
104,1,0,10,8,2,1,50.0,50.0,0,3,8,9,4,3
105,2,0,9,6,5,2,51.0,49.0,2,1,2,7,0,3
106,1,3,10,8,3,2,54.7,45.3,1,3,4,10,2,5
107,1,0,13,4,5,2,54.2,45.8,6,1,7,11,2,5
108,0,0,10,9,1,2,49.0,51.0,1,4,8,7,3,0
109,4,2,8,3,0,1,47.9,52.1,2,3,10,11,3,3
110,3,2,8,6,3,1,58.3,41.7,4,1,7,14,1,4
111,1,0,3,6,0,1,48.9,51.1,0,1,3,5,2,2
112,0,3,5,5,1,2,53.1,46.9,1,0,10,11,3,4
113,0,0,9,4,1,0,55.3,44.7,3,0,2,6,1,1
114,2,1,7,3,4,0,57.3,42.7,2,0,3,11,1,4
115,1,2,9,7,5,2,49.0,51.0,2,1,10,10,3,0
116,1,0,6,7,2,1,57.3,42.7,2,0,8,11,4,2
117,3,1,7,6,4,2,43.8,56.2,1,3,10,11,3,4
118,0,2,8,9,4,5,52.1,47.9,1,1,8,10,5,3
119,1,1,11,8,4,3,51.0,49.0,3,1,8,8,1,1
120,1,2,9,5,3,1,56.2,43.8,0,1,4,11,1,5
121,2,3,12,8,8,1,56.2,43.8,2,3,9,6,3,4
122,1,1,7,8,1,3,43.8,56.2,1,1,11,10,2,4
123,2,0,7,4,0,0,56.2,43.8,4,1,9,14,5,5
124,1,2,9,7,3,4,46.9,53.1,3,4,7,9,2,3
125,3,1,7,7,3,2,47.9,52.1,3,3,8,10,2,4
126,2,3,9,4,3,4,55.2,44.8,3,1,11,7,4,4
127,0,1,11,4,3,2,44.8,55.2,2,1,12,6,3,2
128,4,2,11,2,7,1,58.3,41.7,1,0,8,9,1,2
129,0,1,7,6,0,2,47.9,52.1,2,1,7,7,2,2
130,4,1,12,2,6,1,59.4,40.6,5,1,8,12,3,3
131,1,0,2,10,2,1,40.0,60.0,1,5,5,5,0,0
132,4,1,10,4,4,0,56.2,43.8,1,1,13,6,2,2
133,2,2,6,5,3,0,47.9,52.1,3,2,12,9,2,2
134,3,0,11,5,3,2,46.9,53.1,4,2,7,10,0,5
135,1,1,9,6,4,1,42.7,57.3,4,5,6,9,2,6
136,2,0,7,8,3,4,41.7,58.3,1,4,7,6,2,2
137,2,3,7,6,2,1,37.5,62.5,2,3,6,4,0,2
138,0,3,9,8,3,3,43.2,56.8,2,2,8,4,3,1
139,3,0,7,7,3,1,52.1,47.9,2,4,9,6,2,0
140,1,2,10,8,3,3,43.8,56.2,2,0,9,8,2,4
141,0,0,10,7,5,4,57.4,42.6,3,3,7,9,4,4
142,2,1,7,8,1,3,47.9,52.1,2,1,9,9,2,4
143,1,1,8,4,1,0,49.0,51.0,1,0,6,2,3,1
144,2,1,7,2,1,1,57.3,42.7,1,0,2,9,1,4
145,4,1,9,6,3,4,62.5,37.5,1,3,5,9,3,4
146,1,1,6,6,3,2,52.1,47.9,2,0,7,11,3,7
147,0,2,4,8,2,2,46.9,53.1,3,3,6,10,2,1
148,3,0,8,5,4,1,50.0,50.0,3,2,5,12,1,6
149,0,2,9,1,2,1,57.3,42.7,2,0,3,8,2,3
150,2,1,6,8,2,4,53.1,46.9,2,0,9,11,3,3
151,0,1,9,6,3,4,51.0,49.0,2,2,5,6,3,2
152,0,1,11,9,1,3,47.9,52.1,1,3,7,8,2,4
153,1,1,9,10,3,3,52.1,47.9,2,6,8,5,3,2
154,2,0,7,5,0,3,54.2,45.8,1,0,9,12,4,6
155,1,1,12,7,5,2,54.7,45.3,4,0,5,6,2,5
156,2,1,8,9,2,3,55.2,44.8,1,2,7,9,3,3
157,0,1,6,4,1,1,43.8,56.2,1,0,12,8,2,3
158,4,3,5,8,2,3,38.5,61.5,2,1,10,7,5,3
159,2,2,13,5,3,1,59.4,40.6,3,2,5,8,2,4
160,2,0,8,8,4,4,45.8,54.2,1,2,10,12,2,3
161,1,1,8,8,3,1,50.0,50.0,2,3,6,9,3,3
162,0,1,6,3,2,1,54.2,45.8,2,0,10,6,1,1
163,2,1,6,6,4,3,56.2,43.8,1,0,7,8,4,3
164,1,3,5,7,1,3,47.9,52.1,1,0,11,5,4,1
165,2,1,15,5,6,3,54.2,45.8,5,3,6,14,1,2
166,3,1,6,7,1,3,54.2,45.8,1,1,10,10,3,2
167,0,1,5,6,1,4,46.9,53.1,1,1,7,8,1,4
168,1,1,7,7,3,4,53.1,46.9,1,2,9,12,3,1
169,0,1,8,4,1,1,55.2,44.8,2,1,10,13,4,5
170,1,2,13,3,3,2,61.5,38.5,3,1,2,9,1,2
171,1,0,5,3,2,0,49.0,51.0,1,1,9,6,3,1
172,0,0,8,7,0,2,47.9,52.1,2,3,5,6,0,1
173,3,1,8,6,3,2,51.0,49.0,3,2,12,11,6,5
174,3,0,11,3,2,1,56.8,43.2,1,0,4,9,1,1
175,0,2,13,6,7,3,52.1,47.9,2,1,6,10,1,4
176,1,0,10,3,3,2,49.0,51.0,3,1,7,6,1,3
177,1,0,12,3,4,1,51.0,49.0,3,2,6,6,1,3
178,2,0,12,5,3,1,56.2,43.8,1,0,7,8,1,3
179,3,1,11,10,3,4,49.0,51.0,1,2,9,6,3,2
180,2,1,13,5,4,1,59.4,40.6,0,1,5,10,1,4
181,3,1,11,8,3,5,47.9,52.1,2,3,7,8,2,2
182,2,1,9,7,3,1,49.0,51.0,2,0,4,7,4,1
183,1,3,5,5,1,1,54.2,45.8,2,2,7,15,1,4
184,1,0,9,6,2,1,53.1,46.9,2,1,10,7,1,5
185,4,0,10,3,5,2,50.0,50.0,1,1,10,7,4,2
186,0,1,12,5,2,1,50.0,50.0,3,0,9,8,2,1
187,3,1,8,4,3,1,53.1,46.9,1,0,9,13,4,4
188,1,1,4,5,0,2,46.9,53.1,1,2,7,8,3,4
189,1,0,7,12,3,4,39.4,60.6,0,5,5,2,2,1
190,0,1,13,3,3,1,47.9,52.1,3,0,5,7,3,2
191,1,3,7,11,2,5,51.0,49.0,3,0,9,4,5,0
192,0,0,8,3,3,0,54.2,45.8,1,2,5,13,2,5
193,1,1,13,9,4,2,43.8,56.2,3,1,6,5,2,2
194,1,1,8,5,0,4,47.9,52.1,1,0,4,9,1,4
195,0,0,6,7,3,2,46.8,53.2,2,2,3,7,0,0
196,1,1,7,7,3,4,51.0,49.0,2,3,3,8,0,4
197,2,1,10,1,5,0,61.5,38.5,2,0,6,9,3,3
198,2,0,9,7,5,4,56.2,43.8,1,1,5,10,3,7
199,2,1,6,5,2,2,50.0,50.0,2,0,6,11,3,3
